name,group,physician_number,mental_demand,physical_demand,temporal_demand,performance,effort,frustration
Clinician 1,senior,1,3,3,3,20,3,5
Clinician 2,intern,2,3,2,2,18,2,1
Clinician 3,intern,3,17,1,6,1,10,20
Clinician 4,intern,4,2,2,2,19,2,2
Clinician 5,intern,5,2,2,2,15,2,2
Clinician 6,intern,6,4,2,6,18,3,1
Clinician 7,junior,7,5,4,6,17,7,4
Clinician 8,senior,8,5,1,1,18,1,4
Clinician 9,junior,9,10,10,10,17,10,15
Clinician 10,senior,10,7,5,5,15,5,5
Clinician 11,middle,11,2,1,1,1,1,16
Clinician 12,middle,12,2,2,2,18,2,2
Clinician 13,middle,13,5,1,3,20,5,1
Clinician 14,middle,14,1,1,1,11,5,16
Clinician 15,intern,15,2,2,4,20,1,1
Clinician 16,intern,16,11,1,1,8,3,15
Clinician 17,middle,17,1,1,1,20,1,18
Clinician 18,intern,18,3,1,2,18,2,2
Clinician 19,middle,19,5,4,4,8,10,10
Clinician 20,senior,20,3,3,3,8,3,19
Clinician 21,senior,21,4,1,2,18,3,3
Clinician 22,middle,22,2,2,2,16,3,18
Clinician 23,middle,23,1,1,1,17,1,20
Clinician 24,middle,24,1,1,1,9,1,1
Clinician 25,middle,25,1,1,3,10,1,20
Clinician 26,middle,26,10,6,5,15,10,18
Clinician 27,senior,27,5,5,10,15,1,10
Clinician 28,junior,28,5,5,5,18,6,15
Clinician 29,senior,29,10,10,10,8,9,10
Clinician 30,middle,30,1,1,1,20,1,1
Clinician 31,intern,31,2,2,2,13,3,8
Clinician 32,junior,32,4,3,4,15,5,7
Clinician 33,intern,33,7,4,6,17,8,9
Clinician 34,middle,34,3,2,2,13,4,11
Clinician 35,junior,35,7,7,8,16,9,11
Clinician 36,junior,36,6,5,6,14,10,13
Clinician 37,intern,37,5,1,2,15,1,6
Clinician 38,intern,38,4,1,2,12,1,4
Clinician 39,senior,39,6,4,5,14,4,9
Clinician 40,senior,40,5,4,5,13,3,8
Clinician 41,senior,41,4,3,4,13,2,7
Clinician 42,junior,42,7,6,7,16,6,11
Clinician 43,middle,43,2,2,2,14,4,11
Clinician 44,junior,44,9,7,8,17,8,13
Clinician 45,senior,45,6,4,6,14,4,10
